id,name,n_samples,n_features,rows_removed,cols_removed,fold,model,r2,mse,mae,fit_duration,predict_duration,max_depth,df_setting,alpha
pmlb_624,fri_c0_100_5,100,5,0,0,1,CART - max_depth = 6,0.5048399014389737,0.42508184139483207,0.3997939229011537,0.00044989585876464844,0.0002300739288330078,6.0,,
pmlb_624,fri_c0_100_5,100,5,0,0,1,CART - max_depth = 20,0.5564704136294885,0.3807584129564693,0.3346998691558838,0.0003871917724609375,0.0002079010009765625,20.0,,
pmlb_624,fri_c0_100_5,100,5,0,0,1,CART - max_depth = None,0.44149664420815293,0.479460351500701,0.3952121138572694,0.0003991127014160156,0.000209808349609375,,,
pmlb_624,fri_c0_100_5,100,5,0,0,1,CPILOT - df alpha = 0.01 - max_depth = 6,0.7189816948915613,0.24124677846275916,0.31588680102122835,0.0036580562591552734,2.193450927734375e-05,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_624,fri_c0_100_5,100,5,0,0,1,CPILOT - df alpha = 0.01 - max_depth = 20,0.717226809855763,0.24275330082718477,0.31588680102122835,0.00462794303894043,3.0994415283203125e-05,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_624,fri_c0_100_5,100,5,0,0,1,CPILOT - df alpha = 0.01 - max_depth = None,0.717226809855763,0.24275330082718477,0.31588680102122835,0.0043828487396240234,1.621246337890625e-05,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_624,fri_c0_100_5,100,5,0,0,1,CPILOT - default df - max_depth = 6,0.7997284393899937,0.17192783507903364,0.36509311929675226,0.003996133804321289,7.867813110351562e-06,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_624,fri_c0_100_5,100,5,0,0,1,CPILOT - default df - max_depth = 20,0.7997284393899937,0.17192783507903364,0.36509311929675226,0.004210233688354492,2.3603439331054688e-05,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_624,fri_c0_100_5,100,5,0,0,1,CPILOT - default df - max_depth = None,0.7997284393899937,0.17192783507903364,0.36509311929675226,0.003981113433837891,1.7881393432617188e-05,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_624,fri_c0_100_5,100,5,0,0,1,CPILOT - df alpha = 0.5 - max_depth = 6,0.742758863918906,0.2208347080583136,0.34720467614569295,0.0028429031372070312,1.0967254638671875e-05,6.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_624,fri_c0_100_5,100,5,0,0,1,CPILOT - df alpha = 0.5 - max_depth = 20,0.7371956326531597,0.225610594882436,0.34720467614569295,0.002828836441040039,1.0013580322265625e-05,20.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_624,fri_c0_100_5,100,5,0,0,1,CPILOT - df alpha = 0.5 - max_depth = None,0.7371956326531597,0.225610594882436,0.34720467614569295,0.00279998779296875,9.059906005859375e-06,,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_624,fri_c0_100_5,100,5,0,0,2,CART - max_depth = 6,0.3770094706308018,0.5838253620228417,0.502564741919438,0.0005340576171875,0.0002288818359375,6.0,,
pmlb_624,fri_c0_100_5,100,5,0,0,2,CART - max_depth = 20,0.208968201187408,0.7413024830103858,0.7297409363090992,0.000476837158203125,0.00021910667419433594,20.0,,
pmlb_624,fri_c0_100_5,100,5,0,0,2,CART - max_depth = None,0.3623897497593098,0.5975259937790165,0.7404127903282642,0.00043010711669921875,0.00019788742065429688,,,
pmlb_624,fri_c0_100_5,100,5,0,0,2,CPILOT - df alpha = 0.01 - max_depth = 6,0.5286375874973048,0.44172955791477253,0.2508222393280434,0.0037162303924560547,1.8835067749023438e-05,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_624,fri_c0_100_5,100,5,0,0,2,CPILOT - df alpha = 0.01 - max_depth = 20,0.5286375874973048,0.44172955791477253,0.2508222393280434,0.003885030746459961,2.2172927856445312e-05,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_624,fri_c0_100_5,100,5,0,0,2,CPILOT - df alpha = 0.01 - max_depth = None,0.5286375874973048,0.44172955791477253,0.2508222393280434,0.003910064697265625,1.6927719116210938e-05,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_624,fri_c0_100_5,100,5,0,0,2,CPILOT - default df - max_depth = 6,0.8349012810974923,0.1547195579848723,0.20159857461018316,0.003910064697265625,1.4066696166992188e-05,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_624,fri_c0_100_5,100,5,0,0,2,CPILOT - default df - max_depth = 20,0.8349012810974923,0.1547195579848723,0.20159857461018316,0.0038957595825195312,9.059906005859375e-06,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_624,fri_c0_100_5,100,5,0,0,2,CPILOT - default df - max_depth = None,0.8349012810974923,0.1547195579848723,0.20159857461018316,0.003888845443725586,1.0967254638671875e-05,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_624,fri_c0_100_5,100,5,0,0,2,CPILOT - df alpha = 0.5 - max_depth = 6,0.6434432449977918,0.334141317977387,0.3332110620160552,0.004086017608642578,1.5974044799804688e-05,6.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_624,fri_c0_100_5,100,5,0,0,2,CPILOT - df alpha = 0.5 - max_depth = 20,0.6419085777351979,0.33557950624499305,0.3332110620160552,0.004318952560424805,2.5272369384765625e-05,20.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_624,fri_c0_100_5,100,5,0,0,2,CPILOT - df alpha = 0.5 - max_depth = None,0.6419085777351979,0.33557950624499305,0.3332110620160552,0.004032135009765625,1.5020370483398438e-05,,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_624,fri_c0_100_5,100,5,0,0,3,CART - max_depth = 6,0.467614973730726,0.5783110464495442,0.5623202123321019,0.0005519390106201172,0.0002810955047607422,6.0,,
pmlb_624,fri_c0_100_5,100,5,0,0,3,CART - max_depth = 20,0.4246887431367974,0.6249402942870919,0.6662083193659784,0.00048804283142089844,0.00021505355834960938,20.0,,
pmlb_624,fri_c0_100_5,100,5,0,0,3,CART - max_depth = None,0.4193578969677535,0.6307310041575119,0.761604443192482,0.0003809928894042969,0.00020003318786621094,,,
pmlb_624,fri_c0_100_5,100,5,0,0,3,CPILOT - df alpha = 0.01 - max_depth = 6,0.5745580810732349,0.46214252692673724,0.36142404816476603,0.0043637752532958984,4.291534423828125e-05,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_624,fri_c0_100_5,100,5,0,0,3,CPILOT - df alpha = 0.01 - max_depth = 20,0.5729405357429389,0.4638996092759503,0.36142404816476603,0.003654003143310547,1.8835067749023438e-05,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_624,fri_c0_100_5,100,5,0,0,3,CPILOT - df alpha = 0.01 - max_depth = None,0.5729405357429389,0.4638996092759503,0.36142404816476603,0.0036590099334716797,2.002716064453125e-05,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_624,fri_c0_100_5,100,5,0,0,3,CPILOT - default df - max_depth = 6,0.7235387733201415,0.3003100639856989,0.40158449639045846,0.003986835479736328,1.5020370483398438e-05,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_624,fri_c0_100_5,100,5,0,0,3,CPILOT - default df - max_depth = 20,0.7235387733201415,0.3003100639856989,0.40158449639045846,0.00496983528137207,3.0994415283203125e-05,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_624,fri_c0_100_5,100,5,0,0,3,CPILOT - default df - max_depth = None,0.7235387733201415,0.3003100639856989,0.40158449639045846,0.004122018814086914,1.4781951904296875e-05,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_624,fri_c0_100_5,100,5,0,0,3,CPILOT - df alpha = 0.5 - max_depth = 6,0.7103804093259867,0.3146035299465067,0.40693607765518447,0.003709077835083008,1.4066696166992188e-05,6.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_624,fri_c0_100_5,100,5,0,0,3,CPILOT - df alpha = 0.5 - max_depth = 20,0.7103804093259867,0.3146035299465067,0.40693607765518447,0.003846883773803711,1.4066696166992188e-05,20.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_624,fri_c0_100_5,100,5,0,0,3,CPILOT - df alpha = 0.5 - max_depth = None,0.7103804093259867,0.3146035299465067,0.40693607765518447,0.004967927932739258,3.814697265625e-05,,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_624,fri_c0_100_5,100,5,0,0,4,CART - max_depth = 6,0.2201773037361524,0.6593363032236477,0.7489780051012833,0.0007472038269042969,0.00023317337036132812,6.0,,
pmlb_624,fri_c0_100_5,100,5,0,0,4,CART - max_depth = 20,0.24099532877145002,0.6417347641392475,0.6944723427295685,0.0004558563232421875,0.0002009868621826172,20.0,,
pmlb_624,fri_c0_100_5,100,5,0,0,4,CART - max_depth = None,0.17837128310857286,0.694683090673078,0.5306640863418579,0.00042510032653808594,0.00024580955505371094,,,
pmlb_624,fri_c0_100_5,100,5,0,0,4,CPILOT - df alpha = 0.01 - max_depth = 6,0.3155818651527533,0.5786722097874494,0.4830000134646244,0.002913951873779297,1.3828277587890625e-05,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_624,fri_c0_100_5,100,5,0,0,4,CPILOT - df alpha = 0.01 - max_depth = 20,0.2984312691631451,0.5931729554211012,0.49191071033052325,0.003912925720214844,2.3126602172851562e-05,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_624,fri_c0_100_5,100,5,0,0,4,CPILOT - df alpha = 0.01 - max_depth = None,0.2984312691631451,0.5931729554211012,0.49191071033052325,0.003390073776245117,1.5974044799804688e-05,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_624,fri_c0_100_5,100,5,0,0,4,CPILOT - default df - max_depth = 6,0.7234587171941909,0.23381431185251897,0.3675115903565156,0.004177093505859375,1.2159347534179688e-05,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_624,fri_c0_100_5,100,5,0,0,4,CPILOT - default df - max_depth = 20,0.7234587171941909,0.23381431185251897,0.3675115903565156,0.004403114318847656,2.5987625122070312e-05,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_624,fri_c0_100_5,100,5,0,0,4,CPILOT - default df - max_depth = None,0.7234587171941909,0.23381431185251897,0.3675115903565156,0.0054318904876708984,4.410743713378906e-05,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_624,fri_c0_100_5,100,5,0,0,4,CPILOT - df alpha = 0.5 - max_depth = 6,0.7576856926930161,0.2048755702590243,0.1964530913961422,0.0037908554077148438,1.2874603271484375e-05,6.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_624,fri_c0_100_5,100,5,0,0,4,CPILOT - df alpha = 0.5 - max_depth = 20,0.7488105087358172,0.21237949520094396,0.1964530913961422,0.003957986831665039,1.0967254638671875e-05,20.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_624,fri_c0_100_5,100,5,0,0,4,CPILOT - df alpha = 0.5 - max_depth = None,0.7488105087358172,0.21237949520094396,0.1964530913961422,0.003935813903808594,1.621246337890625e-05,,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_624,fri_c0_100_5,100,5,0,0,5,CART - max_depth = 6,-0.05687906368085649,0.7530459141226491,0.5550673610784791,0.0005612373352050781,0.00022673606872558594,6.0,,
pmlb_624,fri_c0_100_5,100,5,0,0,5,CART - max_depth = 20,-0.023139096366304512,0.7290055622962387,0.47836203873157496,0.0005888938903808594,0.0002200603485107422,20.0,,
pmlb_624,fri_c0_100_5,100,5,0,0,5,CART - max_depth = None,0.035915074152689797,0.686928371679603,0.47836203873157496,0.0005469322204589844,0.00031304359436035156,,,
pmlb_624,fri_c0_100_5,100,5,0,0,5,CPILOT - df alpha = 0.01 - max_depth = 6,0.6214318610675797,0.26973681288302936,0.3115637444912539,0.004278898239135742,2.7179718017578125e-05,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_624,fri_c0_100_5,100,5,0,0,5,CPILOT - df alpha = 0.01 - max_depth = 20,0.6214318610675797,0.26973681288302936,0.3115637444912539,0.004968166351318359,4.1961669921875e-05,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_624,fri_c0_100_5,100,5,0,0,5,CPILOT - df alpha = 0.01 - max_depth = None,0.6214318610675797,0.26973681288302936,0.3115637444912539,0.004742860794067383,2.7894973754882812e-05,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_624,fri_c0_100_5,100,5,0,0,5,CPILOT - default df - max_depth = 6,0.5749542078103561,0.302853001940144,0.288172325989215,0.004961729049682617,1.621246337890625e-05,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_624,fri_c0_100_5,100,5,0,0,5,CPILOT - default df - max_depth = 20,0.5749542078103561,0.302853001940144,0.288172325989215,0.004868030548095703,1.0013580322265625e-05,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_624,fri_c0_100_5,100,5,0,0,5,CPILOT - default df - max_depth = None,0.5749542078103561,0.302853001940144,0.288172325989215,0.005261898040771484,1.9073486328125e-05,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_624,fri_c0_100_5,100,5,0,0,5,CPILOT - df alpha = 0.5 - max_depth = 6,0.780140711740703,0.15665381631173309,0.23503791076183994,0.003961801528930664,1.5020370483398438e-05,6.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_624,fri_c0_100_5,100,5,0,0,5,CPILOT - df alpha = 0.5 - max_depth = 20,0.780140711740703,0.15665381631173309,0.23503791076183994,0.004607200622558594,1.6927719116210938e-05,20.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_624,fri_c0_100_5,100,5,0,0,5,CPILOT - df alpha = 0.5 - max_depth = None,0.780140711740703,0.15665381631173309,0.23503791076183994,0.004500865936279297,2.5272369384765625e-05,,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_618,fri_c3_1000_50,1000,50,0,0,1,CART - max_depth = 6,0.7967020106091217,0.21647250807242271,0.29891104466623497,0.010917186737060547,0.0003809928894042969,6.0,,
pmlb_618,fri_c3_1000_50,1000,50,0,0,1,CART - max_depth = 20,0.7880368576080979,0.2256991974685308,0.29446282982826233,0.01665210723876953,0.0003447532653808594,20.0,,
pmlb_618,fri_c3_1000_50,1000,50,0,0,1,CART - max_depth = None,0.7789913926363705,0.23533084456439204,0.31835445761680603,0.016791105270385742,0.0005469322204589844,,,
pmlb_618,fri_c3_1000_50,1000,50,0,0,1,CPILOT - df alpha = 0.01 - max_depth = 6,0.9144739383961334,0.0910684907234809,0.1708072217854551,0.4369819164276123,8.606910705566406e-05,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_618,fri_c3_1000_50,1000,50,0,0,1,CPILOT - df alpha = 0.01 - max_depth = 20,0.8813612699997435,0.1263269917948083,0.24552145420786303,0.9016909599304199,0.00030994415283203125,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_618,fri_c3_1000_50,1000,50,0,0,1,CPILOT - df alpha = 0.01 - max_depth = None,0.8813612699997435,0.1263269917948083,0.24552145420786303,0.9312660694122314,0.0003216266632080078,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_618,fri_c3_1000_50,1000,50,0,0,1,CPILOT - default df - max_depth = 6,0.9137635079901312,0.09182495984675665,0.15825570125490318,0.7269420623779297,0.00011205673217773438,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_618,fri_c3_1000_50,1000,50,0,0,1,CPILOT - default df - max_depth = 20,0.9104410026271099,0.09536277677830743,0.1575296047578091,0.8055288791656494,0.0001518726348876953,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_618,fri_c3_1000_50,1000,50,0,0,1,CPILOT - default df - max_depth = None,0.9104410026271099,0.09536277677830743,0.1575296047578091,0.8123519420623779,0.00013375282287597656,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_618,fri_c3_1000_50,1000,50,0,0,1,CPILOT - df alpha = 0.5 - max_depth = 6,0.895655233442034,0.11110672264252035,0.20186709655885454,0.48903393745422363,0.0001049041748046875,6.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_618,fri_c3_1000_50,1000,50,0,0,1,CPILOT - df alpha = 0.5 - max_depth = 20,0.8819417145893647,0.1257089320860585,0.21272166142533044,0.9577531814575195,0.00030994415283203125,20.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_618,fri_c3_1000_50,1000,50,0,0,1,CPILOT - df alpha = 0.5 - max_depth = None,0.8817709414665303,0.12589077198679757,0.21272166142533044,0.9621548652648926,0.00028705596923828125,,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_618,fri_c3_1000_50,1000,50,0,0,2,CART - max_depth = 6,0.7210670113375852,0.21085498539575886,0.27873483059758486,0.010368108749389648,0.00036978721618652344,6.0,,
pmlb_618,fri_c3_1000_50,1000,50,0,0,2,CART - max_depth = 20,0.6529142751880199,0.2623739694155718,0.3081413507461548,0.016382932662963867,0.0003578662872314453,20.0,,
pmlb_618,fri_c3_1000_50,1000,50,0,0,2,CART - max_depth = None,0.6478907196379029,0.26617144685714,0.3174892198294401,0.01647806167602539,0.0003960132598876953,,,
pmlb_618,fri_c3_1000_50,1000,50,0,0,2,CPILOT - df alpha = 0.01 - max_depth = 6,0.8592327149387867,0.1064108048966036,0.19608999341038727,0.43177080154418945,9.393692016601562e-05,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_618,fri_c3_1000_50,1000,50,0,0,2,CPILOT - df alpha = 0.01 - max_depth = 20,0.8205016006857737,0.13568897873090904,0.207622938899693,0.9073319435119629,0.0002810955047607422,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_618,fri_c3_1000_50,1000,50,0,0,2,CPILOT - df alpha = 0.01 - max_depth = None,0.8205016006857737,0.13568897873090904,0.207622938899693,0.906080961227417,0.00034809112548828125,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_618,fri_c3_1000_50,1000,50,0,0,2,CPILOT - default df - max_depth = 6,0.9162802866733,0.06328659444510194,0.15069484479963965,0.798429012298584,0.0001049041748046875,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_618,fri_c3_1000_50,1000,50,0,0,2,CPILOT - default df - max_depth = 20,0.9140771005823518,0.06495205815829955,0.13536013606177122,0.89034104347229,0.0001480579376220703,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_618,fri_c3_1000_50,1000,50,0,0,2,CPILOT - default df - max_depth = None,0.9140771005823518,0.06495205815829955,0.13536013606177122,0.8843550682067871,0.0001728534698486328,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_618,fri_c3_1000_50,1000,50,0,0,2,CPILOT - df alpha = 0.5 - max_depth = 6,0.8621547639536773,0.10420192811471057,0.1746876683695754,0.5027410984039307,9.870529174804688e-05,6.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_618,fri_c3_1000_50,1000,50,0,0,2,CPILOT - df alpha = 0.5 - max_depth = 20,0.8269802398322366,0.13079155383626842,0.22425530482980804,1.2522969245910645,0.0003750324249267578,20.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_618,fri_c3_1000_50,1000,50,0,0,2,CPILOT - df alpha = 0.5 - max_depth = None,0.8269802398322366,0.13079155383626842,0.22425530482980804,1.2494328022003174,0.00034308433532714844,,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_618,fri_c3_1000_50,1000,50,0,0,3,CART - max_depth = 6,0.7889965425738513,0.25379984909828707,0.30313533620448196,0.010724782943725586,0.00040221214294433594,6.0,,
pmlb_618,fri_c3_1000_50,1000,50,0,0,3,CART - max_depth = 20,0.7520977998130585,0.2981825121069415,0.321682631969452,0.016844987869262695,0.0003571510314941406,20.0,,
pmlb_618,fri_c3_1000_50,1000,50,0,0,3,CART - max_depth = None,0.7861986390582472,0.2571652322949127,0.3043192476034165,0.016726016998291016,0.00038886070251464844,,,
pmlb_618,fri_c3_1000_50,1000,50,0,0,3,CPILOT - df alpha = 0.01 - max_depth = 6,0.8952932667146734,0.12594368562274202,0.18510047074434088,0.4171121120452881,8.082389831542969e-05,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_618,fri_c3_1000_50,1000,50,0,0,3,CPILOT - df alpha = 0.01 - max_depth = 20,0.8781964282923421,0.14650815913694581,0.21614548460449134,0.8630499839782715,0.0003046989440917969,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_618,fri_c3_1000_50,1000,50,0,0,3,CPILOT - df alpha = 0.01 - max_depth = None,0.8781964282923421,0.14650815913694581,0.21614548460449134,0.8708901405334473,0.0002837181091308594,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_618,fri_c3_1000_50,1000,50,0,0,3,CPILOT - default df - max_depth = 6,0.9315813493264286,0.08229553879484876,0.17705661665284222,0.6488649845123291,0.00010275840759277344,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_618,fri_c3_1000_50,1000,50,0,0,3,CPILOT - default df - max_depth = 20,0.9331762362598035,0.08037717182609395,0.17062438336034572,0.7486929893493652,0.0001289844512939453,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_618,fri_c3_1000_50,1000,50,0,0,3,CPILOT - default df - max_depth = None,0.9331762362598035,0.08037717182609395,0.17062438336034572,0.7606229782104492,0.0001270771026611328,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_618,fri_c3_1000_50,1000,50,0,0,3,CPILOT - df alpha = 0.5 - max_depth = 6,0.9281738662834444,0.08639413837546012,0.17398172081024652,0.5495200157165527,0.00011610984802246094,6.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
